timestamp,epoch,train_mse,train_psnr,train_ssim,val_mse,val_psnr,val_ssim
2025-09-03 16:21:17,1,0.009730489350410855,20.121674499728464,0.7283105179667473,0.009808837296441197,20.086693572998048,0.725709606707096
2025-09-03 16:21:29,2,0.008039751658956944,20.951067425987937,0.7866501064801757,0.00806861772434786,20.935594749450683,0.7843680873513221
2025-09-03 16:21:43,3,0.0077294309832557865,21.12125440077348,0.7872687833891674,0.007756707852240652,21.1067636013031,0.7849440202116966
2025-09-03 16:21:56,4,0.007475349718747152,21.266452745957807,0.8196680129251697,0.007501796865835786,21.252095651626586,0.8177133858203888
2025-09-03 16:22:08,5,0.006801185823860578,21.678586645559832,0.8442569317465479,0.006809471361339092,21.672300720214842,0.8421177193522453
2025-09-03 16:22:21,6,0.0076638196174330505,21.158036307855085,0.8330794574523513,0.007701384928077459,21.137591648101807,0.8311188891530037
2025-09-03 16:22:34,7,0.0067320083312965425,21.72214901447296,0.8361452443694527,0.006764173321425915,21.70068755149841,0.8339998885989189
2025-09-03 16:22:46,8,0.005290232504855588,22.769197556105528,0.8576738705689256,0.005356380669400096,22.71502728462219,0.8557099625468254
2025-09-03 16:22:59,9,0.00660407266960564,21.805252931334756,0.8487990418957039,0.006641503574792295,21.779951906204225,0.8470826342701911
2025-09-03 16:23:12,10,0.005949330103414302,22.258259784091603,0.8525440059602261,0.006015018245670944,22.210109663009643,0.8506999999284744
2025-09-03 16:23:26,11,0.005066564284127459,22.95681824467399,0.851651646535505,0.005112037691287696,22.917505741119385,0.8495959147810936
2025-09-03 16:23:38,12,0.005741188276178119,22.41255603053353,0.8495055657218803,0.005788955767638981,22.37777280807495,0.8474140524864197
2025-09-03 16:23:51,13,0.005882251813256351,22.307423781264912,0.8500699021599509,0.005950910493265837,22.25660538673401,0.8481285750865937
2025-09-03 16:24:04,14,0.006353256148444912,21.972790013660084,0.8546714791181412,0.006380275008268654,21.955167627334596,0.8531475841999054
2025-09-03 16:24:16,15,0.0063585157424148,21.9698224067688,0.8669045465913686,0.006362186500336975,21.967787790298463,0.8652779266238213
2025-09-03 16:24:29,16,0.006390688911778852,21.94726928255775,0.8628546649759467,0.006417080876417458,21.929361486434935,0.8610030457377433
2025-09-03 16:24:43,17,0.014906577951147814,18.268898812207308,0.6834789683873003,0.014983442099764942,18.246553802490233,0.6813014194369316
2025-09-03 16:24:54,18,0.006918625964317471,21.602919909087095,0.8152577240358699,0.00696662514237687,21.5728711605072,0.8132827714085579
2025-09-03 16:25:07,19,0.006163458186413415,22.104523355310615,0.8435431359843775,0.0062025721068494025,22.076923847198486,0.8415007442235947
2025-09-03 16:25:20,20,0.005700349441295574,22.444680078463122,0.8440290289846334,0.005742892948910594,22.412285995483398,0.8421826303005219
2025-09-03 16:25:33,21,0.006375182677981105,21.95765254714272,0.8514767949554053,0.006416198867373169,21.929908323287965,0.8496113076806069
2025-09-03 16:25:46,22,0.0051467341942374005,22.888662056489423,0.8496387230063026,0.00520449128234759,22.839274978637697,0.8475804403424263
2025-09-03 16:25:59,23,0.004968378879394467,23.041333003477618,0.8581463086672805,0.005000525526702404,23.014113426208496,0.8565345719456673
2025-09-03 16:26:12,24,0.005881309133573351,22.308520777658984,0.8318060987036336,0.005945117177907378,22.26075201034546,0.8295135393738746
2025-09-03 16:26:24,25,0.005503765489927239,22.5963078845631,0.8485134716399692,0.005573635979089886,22.54229292869568,0.846466675400734
2025-09-03 16:26:37,26,0.004892101787845604,23.108296258883044,0.8639433705671267,0.004919077665545046,23.08347330093384,0.8620620220899582
2025-09-03 16:26:50,27,0.008212207903852686,20.85792697017843,0.8429108414460312,0.00818862613523379,20.871314525604248,0.8415049135684967
2025-09-03 16:27:03,28,0.0055857601414159444,22.531684078953482,0.8574822880327702,0.005617422168143094,22.507828807830812,0.855731001496315
2025-09-03 16:27:16,29,0.005360483129731041,22.711622622880068,0.8527007265524431,0.005416479101404548,22.66639733314514,0.8506200775504112
2025-09-03 16:27:30,30,0.008991825904972344,20.465329717506062,0.7570607005195185,0.00903313052840531,20.44485468864441,0.7546973705291748
2025-09-03 16:27:42,31,0.007865152451400221,21.045776573094454,0.8218437384136699,0.007904093991965056,21.024268627166748,0.8200533509254455
2025-09-03 16:27:54,32,0.006968019337033515,21.57292787595229,0.8313076021996412,0.0069980019936338065,21.55412664413452,0.8290017217397689
