timestamp,epoch,train_mse,train_psnr,train_ssim,val_mse,val_psnr,val_ssim
2025-09-03 15:51:00,1,0.009130191523581743,20.39866005832499,0.7543921577320858,0.00921649970114231,20.357523107528685,0.7514266774058342
2025-09-03 15:51:12,2,0.00898232892293229,20.468987156044353,0.7526116450740532,0.008994974219240249,20.46221604347229,0.7501506060361862
2025-09-03 15:51:25,3,0.008620354526845569,20.647154314951464,0.7655701561068947,0.008632114809006452,20.642235279083252,0.7633473753929139
2025-09-03 15:51:38,4,0.008467278407558544,20.725169414823707,0.77615404704755,0.008498366666026413,20.708849811553954,0.7736835345625878
2025-09-03 15:51:51,5,0.007132682172761468,21.47053435715762,0.7863439941270784,0.007193819165695459,21.432942056655882,0.783783869445324
2025-09-03 15:52:06,6,0.00884228739993308,20.536325135014273,0.7805839964950626,0.008882532734423876,20.516328287124633,0.7783539324998856
2025-09-03 15:52:18,7,0.007976112594902092,20.984521719542418,0.7824758821251717,0.007983067457098513,20.98119764328003,0.7803647100925446
2025-09-03 15:52:31,8,0.007193068303009072,21.433418571949005,0.7952274080704559,0.007253859285265207,21.39664125442505,0.7930699974298477
2025-09-03 15:52:43,9,0.006946076875795949,21.58517710729079,0.7991053362122991,0.006960462557617575,21.576543474197386,0.7969754755496978
2025-09-03 15:52:55,10,0.007460377540238286,21.27424735914577,0.7917639520019293,0.007510524254757911,21.245221424102784,0.7892801895737648
2025-09-03 15:53:10,11,0.0066007876422108066,21.80681151151657,0.7975798369469967,0.0066411473322659734,21.77991452217102,0.7952316507697106
2025-09-03 15:53:21,12,0.006760298062793233,21.702573906291615,0.7894057426601648,0.006793474953155965,21.68198618888855,0.7872020691633225
2025-09-03 15:53:34,13,0.007084754144836386,21.499034453522075,0.7912409823726524,0.007127952354494482,21.471636533737183,0.7890123203396797
2025-09-03 15:53:48,14,0.006593360269272869,21.811331255869433,0.8026388441635803,0.006623307138215751,21.791591501235963,0.8009302765130997
2025-09-03 15:54:00,15,0.006260554410718297,22.036039612509988,0.795688976787708,0.006304015382193029,22.006434869766235,0.7936012506484985
2025-09-03 15:54:14,16,0.006742564413633028,21.71431643854488,0.8006108360873028,0.006777042534667999,21.691720485687256,0.7982782185077667
2025-09-03 15:54:26,17,0.028394947648683392,15.469302060929211,0.5597043567421761,0.028277299692854287,15.487753534317017,0.5570144131779671
2025-09-03 15:54:38,18,0.0074746860561638396,21.26609305901961,0.7872507150538943,0.007513714814558625,21.243366861343382,0.7852447494864464
2025-09-03 15:54:53,19,0.0064352804646742616,21.916882130232725,0.7976723264225505,0.006466805411037058,21.895663213729858,0.7955504134297371
2025-09-03 15:55:05,20,0.006569651913278821,21.827107337388124,0.7883240309628573,0.006594878120813519,21.81062517166138,0.7863324031233787
2025-09-03 15:55:17,21,0.006635390823992731,21.783986763520673,0.797480162571777,0.006673059437889606,21.758536863327027,0.7952815264463424
2025-09-03 15:55:31,22,0.007350693268976597,21.33901046081023,0.7880481847307899,0.007390374504029751,21.315232038497925,0.7852862566709519
2025-09-03 15:55:43,23,0.00620197234490082,22.077051211487163,0.8043665137480606,0.006228250730782747,22.058554124832153,0.8025097563862801
2025-09-03 15:55:57,24,0.007638004972250201,21.172083047303285,0.7832626734267581,0.007669347967021167,21.154913711547852,0.7806369125843048
2025-09-03 15:56:09,25,0.00614749623822387,22.115108934315767,0.8045558971776203,0.006175857363268733,22.094982528686522,0.8024493381381035
2025-09-03 15:56:21,26,0.008078822334275836,20.928063761104237,0.7894445447759195,0.0081044364371337,20.91434054374695,0.7870363458991051
2025-09-03 15:56:34,27,0.006720044474191541,21.728135656226765,0.7998125595463947,0.00673783557722345,21.7166787147522,0.7974530354142189
2025-09-03 15:56:46,28,0.007501079739251343,21.25092280994762,0.8009856590493158,0.007534120825584978,21.231988954544068,0.7991647601127625
2025-09-03 15:56:58,29,0.006917171627388929,21.602937123992227,0.7870716157961976,0.0069463970954529945,21.58428168296814,0.784972895681858
2025-09-03 15:57:14,30,0.007461523143733343,21.2746144099669,0.8031321625140581,0.007502669584937394,21.25053858757019,0.8010960087180138
2025-09-03 15:57:27,31,0.006652021846755154,21.7727668447928,0.7949836047535593,0.006694112101104111,21.745402097702026,0.7927113398909569
2025-09-03 15:57:38,32,0.006517609357780946,21.861165301366285,0.8003913939676501,0.006554787873756141,21.83612060546875,0.7981118947267533
2025-09-03 15:57:51,33,0.006240137643709948,22.050680117173627,0.8052875326777046,0.006290412088856101,22.015430641174316,0.8027825027704238
2025-09-03 15:58:03,34,0.006653357040539215,21.771732823415235,0.798783643509854,0.006695147173013538,21.744365167617797,0.796617467701435
2025-09-03 15:58:17,35,0.006544722134342671,21.84342839501121,0.7967840126630935,0.00658057447290048,21.819628381729125,0.7946144461631774
2025-09-03 15:58:29,36,0.006395475698148154,21.94371421770616,0.7950769816948609,0.006431823561433703,21.919442081451415,0.7928038418293
2025-09-03 15:58:41,37,0.006497093890423209,21.87548942457546,0.7942681791768833,0.0065253997221589085,21.856024265289307,0.7924473255872726
2025-09-03 15:58:54,38,0.006711059089866467,21.734735884449698,0.7964744271541183,0.006755786505527795,21.70560212135315,0.7941437169909478
2025-09-03 15:59:07,39,0.00603165159356484,22.19813508337194,0.8097648138011043,0.0060732962097972635,22.168037605285644,0.8075335383415222
2025-09-03 15:59:21,40,0.006471126546702263,21.892659496177327,0.8061208750375293,0.006508707208558917,21.867322301864625,0.8038980007171631
2025-09-03 15:59:33,41,0.006955237642449158,21.57907907529311,0.7945261507887732,0.006974310346413404,21.567032527923583,0.7926405504345894
2025-09-03 15:59:45,42,0.006302712768295102,22.007298838008534,0.8044778528538618,0.0063484698766842484,21.975889587402342,0.8019572973251343
2025-09-03 16:00:00,43,0.0069969609599370005,21.55342323129827,0.7989856297658249,0.007034037820994854,21.530141258239745,0.7967702716588974
2025-09-03 16:00:12,44,0.0069072854504073885,21.609537677331403,0.8067480886185711,0.006923117430415004,21.599466371536256,0.8046080559492111
2025-09-03 16:00:23,45,0.00730618214848536,21.36500755223361,0.8020453256639567,0.007326531352009624,21.35265007019043,0.8002230212092399
2025-09-03 16:00:37,46,0.006239863139026883,22.05025016719645,0.8037532447752628,0.006290723220445216,22.014592981338502,0.8014084920287132
2025-09-03 16:00:49,47,0.0067466183681972325,21.71149039810354,0.7916970417242158,0.0067809772910550235,21.689707231521606,0.7895138308405876
2025-09-03 16:01:04,48,0.006804434405322271,21.674393545497548,0.7935471422970295,0.006878214445896447,21.627527523040772,0.7909909561276436
2025-09-03 16:01:16,49,0.006646530001572418,21.776843856681477,0.7960060917857018,0.006704746535979212,21.738156461715697,0.793607521057129
2025-09-03 16:01:28,50,0.0067658079100180075,21.698993796652015,0.8022301664406603,0.006796755024697632,21.679002380371095,0.7999615430831909
